스테이지,매치,일시,맵,순위,팀,킬,딜량,순위 점수,획득 점수
Cup Week 4,20,26. 3. 7. PM 12:33,MIRAMAR,1,YP,11,1791,10,21
Cup Week 4,20,26. 3. 7. PM 12:33,MIRAMAR,2,TCN,8,1683,6,14
Cup Week 4,20,26. 3. 7. PM 12:33,MIRAMAR,3,SRI,6,1322,5,11
Cup Week 4,20,26. 3. 7. PM 12:33,MIRAMAR,6,Ez,8,1276,2,10
Cup Week 4,20,26. 3. 7. PM 12:33,MIRAMAR,4,BKL,5,1164,4,9
Cup Week 4,20,26. 3. 7. PM 12:33,MIRAMAR,5,XGZ,5,548,3,8
Cup Week 4,20,26. 3. 7. PM 12:33,MIRAMAR,11,4000,5,602,0,5
Cup Week 4,20,26. 3. 7. PM 12:33,MIRAMAR,9,PNKO,4,984,0,4
Cup Week 4,20,26. 3. 7. PM 12:33,MIRAMAR,13,DD,3,411,0,3
Cup Week 4,20,26. 3. 7. PM 12:33,MIRAMAR,8,XW,1,219,1,2
Cup Week 4,20,26. 3. 7. PM 12:33,MIRAMAR,10,MHG,2,449,0,2
Cup Week 4,20,26. 3. 7. PM 12:33,MIRAMAR,7,WHO,0,331,1,1
Cup Week 4,20,26. 3. 7. PM 12:33,MIRAMAR,14,570,1,326,0,1
Cup Week 4,20,26. 3. 7. PM 12:33,MIRAMAR,12,SRY,0,289,0,0
Cup Week 4,20,26. 3. 7. PM 12:33,MIRAMAR,15,KMR,0,17,0,0
Cup Week 4,20,26. 3. 7. PM 12:33,MIRAMAR,16,9GY,0,243,0,0
Cup Week 5,21,26. 3. 14. AM 9:48,ERANGEL,1,XGZ,9,1939,10,19
Cup Week 5,21,26. 3. 14. AM 9:48,ERANGEL,4,SXG,15,1714,4,19
Cup Week 5,21,26. 3. 14. AM 9:48,ERANGEL,2,XW,8,786,6,14
Cup Week 5,21,26. 3. 14. AM 9:48,ERANGEL,6,KX,8,974,2,10
Cup Week 5,21,26. 3. 14. AM 9:48,ERANGEL,3,ZEN,4,376,5,9
Cup Week 5,21,26. 3. 14. AM 9:48,ERANGEL,8,BKL,7,862,1,8
Cup Week 5,21,26. 3. 14. AM 9:48,ERANGEL,7,V7,6,1032,1,7
Cup Week 5,21,26. 3. 14. AM 9:48,ERANGEL,5,TCN,0,1365,3,3
Cup Week 5,21,26. 3. 14. AM 9:48,ERANGEL,9,02,2,395,0,2
Cup Week 5,21,26. 3. 14. AM 9:48,ERANGEL,10,1004,2,224,0,2
Cup Week 5,21,26. 3. 14. AM 9:48,ERANGEL,12,KRT,1,485,0,1
Cup Week 5,21,26. 3. 14. AM 9:48,ERANGEL,13,SRY,1,361,0,1
Cup Week 5,21,26. 3. 14. AM 9:48,ERANGEL,15,PUSH,1,385,0,1
Cup Week 5,21,26. 3. 14. AM 9:48,ERANGEL,16,TSC,1,446,0,1
Cup Week 5,21,26. 3. 14. AM 9:48,ERANGEL,11,DV,0,439,0,0
Cup Week 5,21,26. 3. 14. AM 9:48,ERANGEL,14,CBL,0,123,0,0
Cup Week 5,22,26. 3. 14. AM 10:25,MIRAMAR,1,XW,10,1863,10,20
Cup Week 5,22,26. 3. 14. AM 10:25,MIRAMAR,4,KRT,9,1185,4,13
Cup Week 5,22,26. 3. 14. AM 10:25,MIRAMAR,5,KX,7,1378,3,10
Cup Week 5,22,26. 3. 14. AM 10:25,MIRAMAR,3,CBL,3,440,5,8
Cup Week 5,22,26. 3. 14. AM 10:25,MIRAMAR,6,DV,6,1426,2,8
Cup Week 5,22,26. 3. 14. AM 10:25,MIRAMAR,14,PUSH,8,945,0,8
Cup Week 5,22,26. 3. 14. AM 10:25,MIRAMAR,2,SRY,1,553,6,7
Cup Week 5,22,26. 3. 14. AM 10:25,MIRAMAR,8,XGZ,6,990,1,7
Cup Week 5,22,26. 3. 14. AM 10:25,MIRAMAR,7,BKL,5,479,1,6
Cup Week 5,22,26. 3. 14. AM 10:25,MIRAMAR,9,TCN,4,926,0,4
Cup Week 5,22,26. 3. 14. AM 10:25,MIRAMAR,11,SXG,2,466,0,2
Cup Week 5,22,26. 3. 14. AM 10:25,MIRAMAR,13,V7,1,426,0,1
Cup Week 5,22,26. 3. 14. AM 10:25,MIRAMAR,10,02,0,307,0,0
Cup Week 5,22,26. 3. 14. AM 10:25,MIRAMAR,12,TSC,0,157,0,0
Cup Week 5,22,26. 3. 14. AM 10:25,MIRAMAR,15,ZEN,0,24,0,0
Cup Week 5,22,26. 3. 14. AM 10:25,MIRAMAR,16,1004,0,147,0,0
Cup Week 5,23,26. 3. 14. AM 11:10,TAEGO,1,BKL,8,1496,10,18
Cup Week 5,23,26. 3. 14. AM 11:10,TAEGO,2,KX,9,1743,6,15
Cup Week 5,23,26. 3. 14. AM 11:10,TAEGO,3,TSC,8,2003,5,13
Cup Week 5,23,26. 3. 14. AM 11:10,TAEGO,6,SXG,5,803,2,7
Cup Week 5,23,26. 3. 14. AM 11:10,TAEGO,9,XGZ,7,1094,0,7
Cup Week 5,23,26. 3. 14. AM 11:10,TAEGO,4,ZEN,1,1025,4,5
Cup Week 5,23,26. 3. 14. AM 11:10,TAEGO,5,XW,2,496,3,5
Cup Week 5,23,26. 3. 14. AM 11:10,TAEGO,10,V7,4,456,0,4
Cup Week 5,23,26. 3. 14. AM 11:10,TAEGO,11,TCN,4,541,0,4
Cup Week 5,23,26. 3. 14. AM 11:10,TAEGO,14,1004,4,546,0,4
Cup Week 5,23,26. 3. 14. AM 11:10,TAEGO,8,02,2,390,1,3
Cup Week 5,23,26. 3. 14. AM 11:10,TAEGO,12,KRT,3,649,0,3
Cup Week 5,23,26. 3. 14. AM 11:10,TAEGO,13,DV,3,515,0,3
Cup Week 5,23,26. 3. 14. AM 11:10,TAEGO,15,CBL,2,344,0,2
Cup Week 5,23,26. 3. 14. AM 11:10,TAEGO,7,SRY,0,64,1,1
Cup Week 5,23,26. 3. 14. AM 11:10,TAEGO,16,PUSH,1,271,0,1
Cup Week 5,24,26. 3. 14. AM 11:49,TAEGO,1,TCN,12,1955,10,22
Cup Week 5,24,26. 3. 14. AM 11:49,TAEGO,2,V7,6,1134,6,12
Cup Week 5,24,26. 3. 14. AM 11:49,TAEGO,4,XGZ,6,1191,4,10
Cup Week 5,24,26. 3. 14. AM 11:49,TAEGO,11,1004,8,1255,0,8
Cup Week 5,24,26. 3. 14. AM 11:49,TAEGO,5,XW,3,215,3,6
Cup Week 5,24,26. 3. 14. AM 11:49,TAEGO,6,ZEN,4,696,2,6
Cup Week 5,24,26. 3. 14. AM 11:49,TAEGO,8,SXG,5,420,1,6
Cup Week 5,24,26. 3. 14. AM 11:49,TAEGO,3,02,0,0,5,5
Cup Week 5,24,26. 3. 14. AM 11:49,TAEGO,14,CBL,4,447,0,4
Cup Week 5,24,26. 3. 14. AM 11:49,TAEGO,10,BKL,3,442,0,3
Cup Week 5,24,26. 3. 14. AM 11:49,TAEGO,12,KRT,3,850,0,3
Cup Week 5,24,26. 3. 14. AM 11:49,TAEGO,15,PUSH,3,398,0,3
Cup Week 5,24,26. 3. 14. AM 11:49,TAEGO,9,KX,2,445,0,2
Cup Week 5,24,26. 3. 14. AM 11:49,TAEGO,13,TSC,2,435,0,2
Cup Week 5,24,26. 3. 14. AM 11:49,TAEGO,7,SRY,0,329,1,1
Cup Week 5,24,26. 3. 14. AM 11:49,TAEGO,16,DV,1,232,0,1
Cup Week 5,25,26. 3. 14. PM 12:33,MIRAMAR,1,1004,17,2027,10,27
Cup Week 5,25,26. 3. 14. PM 12:33,MIRAMAR,2,TCN,12,1613,6,18
Cup Week 5,25,26. 3. 14. PM 12:33,MIRAMAR,5,KRT,11,1745,3,14
Cup Week 5,25,26. 3. 14. PM 12:33,MIRAMAR,3,02,2,532,5,7
Cup Week 5,25,26. 3. 14. PM 12:33,MIRAMAR,8,TSC,6,1112,1,7
Cup Week 5,25,26. 3. 14. PM 12:33,MIRAMAR,4,KX,2,642,4,6
Cup Week 5,25,26. 3. 14. PM 12:33,MIRAMAR,6,SXG,3,543,2,5
Cup Week 5,25,26. 3. 14. PM 12:33,MIRAMAR,7,V7,2,260,1,3
Cup Week 5,25,26. 3. 14. PM 12:33,MIRAMAR,9,ZEN,3,369,0,3
Cup Week 5,25,26. 3. 14. PM 12:33,MIRAMAR,11,XW,1,291,0,1
Cup Week 5,25,26. 3. 14. PM 12:33,MIRAMAR,14,CBL,1,402,0,1
Cup Week 5,25,26. 3. 14. PM 12:33,MIRAMAR,15,DV,1,498,0,1
Cup Week 5,25,26. 3. 14. PM 12:33,MIRAMAR,10,XGZ,0,181,0,0
Cup Week 5,25,26. 3. 14. PM 12:33,MIRAMAR,12,SRY,0,211,0,0
Cup Week 5,25,26. 3. 14. PM 12:33,MIRAMAR,13,BKL,0,321,0,0
Cup Week 5,25,26. 3. 14. PM 12:33,MIRAMAR,16,PUSH,0,0,0,0
Weekly Stage — Week 1 Day 1,26,26. 4. 15. AM 9:55,ERANGEL,1,DN SOOPers,12,1348,10,22
Weekly Stage — Week 1 Day 1,26,26. 4. 15. AM 9:55,ERANGEL,2,ARK,10,1700,6,16
Weekly Stage — Week 1 Day 1,26,26. 4. 15. AM 9:55,ERANGEL,3,SPF,6,997,5,11
Weekly Stage — Week 1 Day 1,26,26. 4. 15. AM 9:55,ERANGEL,4,PHE,4,1048,4,8
Weekly Stage — Week 1 Day 1,26,26. 4. 15. AM 9:55,ERANGEL,6,XXG,5,1042,2,7
Weekly Stage — Week 1 Day 1,26,26. 4. 15. AM 9:55,ERANGEL,5,FN,2,170,3,5
Weekly Stage — Week 1 Day 1,26,26. 4. 15. AM 9:55,ERANGEL,13,DD,5,630,0,5
Weekly Stage — Week 1 Day 1,26,26. 4. 15. AM 9:55,ERANGEL,11,SGA,4,824,0,4
Weekly Stage — Week 1 Day 1,26,26. 4. 15. AM 9:55,ERANGEL,9,AZLA,3,388,0,3
Weekly Stage — Week 1 Day 1,26,26. 4. 15. AM 9:55,ERANGEL,12,GEN,3,927,0,3
Weekly Stage — Week 1 Day 1,26,26. 4. 15. AM 9:55,ERANGEL,7,SB,1,547,1,2
Weekly Stage — Week 1 Day 1,26,26. 4. 15. AM 9:55,ERANGEL,8,ART,1,846,1,2
Weekly Stage — Week 1 Day 1,26,26. 4. 15. AM 9:55,ERANGEL,14,ER,2,271,0,2
Weekly Stage — Week 1 Day 1,26,26. 4. 15. AM 9:55,ERANGEL,10,DN,1,979,0,1
Weekly Stage — Week 1 Day 1,26,26. 4. 15. AM 9:55,ERANGEL,16,VEX,1,341,0,1
Weekly Stage — Week 1 Day 1,26,26. 4. 15. AM 9:55,ERANGEL,15,OS,0,203,0,0
Weekly Stage — Week 1 Day 1,27,26. 4. 15. AM 10:36,RONDO,1,GEN,8,1234,10,18
Weekly Stage — Week 1 Day 1,27,26. 4. 15. AM 10:36,RONDO,2,SB,8,902,6,14
Weekly Stage — Week 1 Day 1,27,26. 4. 15. AM 10:36,RONDO,3,AZLA,7,1223,5,12
Weekly Stage — Week 1 Day 1,27,26. 4. 15. AM 10:36,RONDO,4,SPF,3,779,4,7
Weekly Stage — Week 1 Day 1,27,26. 4. 15. AM 10:36,RONDO,6,ART,4,1150,2,6
Weekly Stage — Week 1 Day 1,27,26. 4. 15. AM 10:36,RONDO,8,VEX,4,684,1,5
Weekly Stage — Week 1 Day 1,27,26. 4. 15. AM 10:36,RONDO,5,PHE,1,746,3,4
Weekly Stage — Week 1 Day 1,27,26. 4. 15. AM 10:36,RONDO,9,SGA,4,883,0,4
Weekly Stage — Week 1 Day 1,27,26. 4. 15. AM 10:36,RONDO,13,OS,4,607,0,4
Weekly Stage — Week 1 Day 1,27,26. 4. 15. AM 10:36,RONDO,15,FN,4,774,0,4
Weekly Stage — Week 1 Day 1,27,26. 4. 15. AM 10:36,RONDO,11,ER,3,462,0,3
Weekly Stage — Week 1 Day 1,27,26. 4. 15. AM 10:36,RONDO,7,DN SOOPers,1,466,1,2
Weekly Stage — Week 1 Day 1,27,26. 4. 15. AM 10:36,RONDO,10,DD,2,416,0,2
Weekly Stage — Week 1 Day 1,27,26. 4. 15. AM 10:36,RONDO,14,ARK,2,312,0,2
Weekly Stage — Week 1 Day 1,27,26. 4. 15. AM 10:36,RONDO,12,XXG,1,127,0,1
Weekly Stage — Week 1 Day 1,27,26. 4. 15. AM 10:36,RONDO,16,DN,1,120,0,1
Weekly Stage — Week 1 Day 1,28,26. 4. 15. AM 11:17,MIRAMAR,2,FN,10,1399,6,16
Weekly Stage — Week 1 Day 1,28,26. 4. 15. AM 11:17,MIRAMAR,4,VEX,8,1640,4,12
Weekly Stage — Week 1 Day 1,28,26. 4. 15. AM 11:17,MIRAMAR,5,DN,9,1131,3,12
Weekly Stage — Week 1 Day 1,28,26. 4. 15. AM 11:17,MIRAMAR,1,XXG,1,455,10,11
Weekly Stage — Week 1 Day 1,28,26. 4. 15. AM 11:17,MIRAMAR,3,ART,6,1480,5,11
Weekly Stage — Week 1 Day 1,28,26. 4. 15. AM 11:17,MIRAMAR,6,GEN,5,974,2,7
Weekly Stage — Week 1 Day 1,28,26. 4. 15. AM 11:17,MIRAMAR,10,SB,7,861,0,7
Weekly Stage — Week 1 Day 1,28,26. 4. 15. AM 11:17,MIRAMAR,9,ARK,5,739,0,5
Weekly Stage — Week 1 Day 1,28,26. 4. 15. AM 11:17,MIRAMAR,8,DN SOOPers,2,588,1,3
Weekly Stage — Week 1 Day 1,28,26. 4. 15. AM 11:17,MIRAMAR,12,SGA,3,906,0,3
Weekly Stage — Week 1 Day 1,28,26. 4. 15. AM 11:17,MIRAMAR,7,OS,1,1195,1,2
Weekly Stage — Week 1 Day 1,28,26. 4. 15. AM 11:17,MIRAMAR,11,AZLA,2,425,0,2
Weekly Stage — Week 1 Day 1,28,26. 4. 15. AM 11:17,MIRAMAR,13,PHE,1,174,0,1
Weekly Stage — Week 1 Day 1,28,26. 4. 15. AM 11:17,MIRAMAR,15,ER,1,275,0,1
Weekly Stage — Week 1 Day 1,28,26. 4. 15. AM 11:17,MIRAMAR,16,SPF,1,209,0,1
Weekly Stage — Week 1 Day 1,28,26. 4. 15. AM 11:17,MIRAMAR,14,DD,0,200,0,0
Weekly Stage — Week 1 Day 1,29,26. 4. 15. AM 11:56,TAEGO,1,DN SOOPers,11,1618,10,21
Weekly Stage — Week 1 Day 1,29,26. 4. 15. AM 11:56,TAEGO,3,GEN,7,778,5,12
Weekly Stage — Week 1 Day 1,29,26. 4. 15. AM 11:56,TAEGO,4,PHE,7,1194,4,11
Weekly Stage — Week 1 Day 1,29,26. 4. 15. AM 11:56,TAEGO,2,XXG,4,695,6,10
Weekly Stage — Week 1 Day 1,29,26. 4. 15. AM 11:56,TAEGO,5,ER,5,1111,3,8
Weekly Stage — Week 1 Day 1,29,26. 4. 15. AM 11:56,TAEGO,6,ART,6,910,2,8
Weekly Stage — Week 1 Day 1,29,26. 4. 15. AM 11:56,TAEGO,7,OS,4,513,1,5
Weekly Stage — Week 1 Day 1,29,26. 4. 15. AM 11:56,TAEGO,13,SPF,5,593,0,5
Weekly Stage — Week 1 Day 1,29,26. 4. 15. AM 11:56,TAEGO,8,ARK,3,423,1,4
Weekly Stage — Week 1 Day 1,29,26. 4. 15. AM 11:56,TAEGO,11,FN,3,472,0,3
Weekly Stage — Week 1 Day 1,29,26. 4. 15. AM 11:56,TAEGO,9,AZLA,2,397,0,2
Weekly Stage — Week 1 Day 1,29,26. 4. 15. AM 11:56,TAEGO,16,VEX,2,418,0,2
Weekly Stage — Week 1 Day 1,29,26. 4. 15. AM 11:56,TAEGO,10,SGA,0,198,0,0
Weekly Stage — Week 1 Day 1,29,26. 4. 15. AM 11:56,TAEGO,12,DN,0,476,0,0
Weekly Stage — Week 1 Day 1,29,26. 4. 15. AM 11:56,TAEGO,14,DD,0,48,0,0
Weekly Stage — Week 1 Day 1,29,26. 4. 15. AM 11:56,TAEGO,15,SB,0,485,0,0
Weekly Stage — Week 1 Day 1,30,26. 4. 15. PM 12:36,ERANGEL,2,VEX,12,1621,6,18
Weekly Stage — Week 1 Day 1,30,26. 4. 15. PM 12:36,ERANGEL,1,ARK,6,1418,10,16
Weekly Stage — Week 1 Day 1,30,26. 4. 15. PM 12:36,ERANGEL,3,ART,11,1601,5,16
Weekly Stage — Week 1 Day 1,30,26. 4. 15. PM 12:36,ERANGEL,4,GEN,4,1860,4,8
Weekly Stage — Week 1 Day 1,30,26. 4. 15. PM 12:36,ERANGEL,5,FN,4,408,3,7
Weekly Stage — Week 1 Day 1,30,26. 4. 15. PM 12:36,ERANGEL,7,AZLA,5,653,1,6
Weekly Stage — Week 1 Day 1,30,26. 4. 15. PM 12:36,ERANGEL,6,XXG,3,358,2,5
Weekly Stage — Week 1 Day 1,30,26. 4. 15. PM 12:36,ERANGEL,11,DN SOOPers,4,463,0,4
Weekly Stage — Week 1 Day 1,30,26. 4. 15. PM 12:36,ERANGEL,14,DD,4,635,0,4
Weekly Stage — Week 1 Day 1,30,26. 4. 15. PM 12:36,ERANGEL,15,SB,4,396,0,4
Weekly Stage — Week 1 Day 1,30,26. 4. 15. PM 12:36,ERANGEL,8,SGA,2,404,1,3
Weekly Stage — Week 1 Day 1,30,26. 4. 15. PM 12:36,ERANGEL,10,OS,3,446,0,3
Weekly Stage — Week 1 Day 1,30,26. 4. 15. PM 12:36,ERANGEL,12,PHE,2,266,0,2
Weekly Stage — Week 1 Day 1,30,26. 4. 15. PM 12:36,ERANGEL,16,DN,2,340,0,2
Weekly Stage — Week 1 Day 1,30,26. 4. 15. PM 12:36,ERANGEL,9,SPF,0,308,0,0
Weekly Stage — Week 1 Day 1,30,26. 4. 15. PM 12:36,ERANGEL,13,ER,0,489,0,0
Weekly Stage — Week 1 Day 2,31,26. 4. 16. AM 9:50,ERANGEL,3,SB,13,1820,5,18
Weekly Stage — Week 1 Day 2,31,26. 4. 16. AM 9:50,ERANGEL,1,SEN,4,930,10,14
Weekly Stage — Week 1 Day 2,31,26. 4. 16. AM 9:50,ERANGEL,2,SGA,6,1015,6,12
Weekly Stage — Week 1 Day 2,31,26. 4. 16. AM 9:50,ERANGEL,4,DD,6,688,4,10
Weekly Stage — Week 1 Day 2,31,26. 4. 16. AM 9:50,ERANGEL,5,T1,6,1147,3,9
Weekly Stage — Week 1 Day 2,31,26. 4. 16. AM 9:50,ERANGEL,6,SPF,4,1475,2,6
Weekly Stage — Week 1 Day 2,31,26. 4. 16. AM 9:50,ERANGEL,9,Geekay Esports,5,909,0,5
Weekly Stage — Week 1 Day 2,31,26. 4. 16. AM 9:50,ERANGEL,7,FN,3,726,1,4
Weekly Stage — Week 1 Day 2,31,26. 4. 16. AM 9:50,ERANGEL,10,ER,4,795,0,4
Weekly Stage — Week 1 Day 2,31,26. 4. 16. AM 9:50,ERANGEL,8,GEN,2,723,1,3
Weekly Stage — Week 1 Day 2,31,26. 4. 16. AM 9:50,ERANGEL,12,YP,3,359,0,3
Weekly Stage — Week 1 Day 2,31,26. 4. 16. AM 9:50,ERANGEL,14,PHE,2,510,0,2
Weekly Stage — Week 1 Day 2,31,26. 4. 16. AM 9:50,ERANGEL,11,CR,1,628,0,1
Weekly Stage — Week 1 Day 2,31,26. 4. 16. AM 9:50,ERANGEL,13,SXA,1,195,0,1
Weekly Stage — Week 1 Day 2,31,26. 4. 16. AM 9:50,ERANGEL,16,EOS,1,140,0,1
Weekly Stage — Week 1 Day 2,31,26. 4. 16. AM 9:50,ERANGEL,15,DGP,0,245,0,0
Weekly Stage — Week 1 Day 2,32,26. 4. 16. AM 10:27,RONDO,5,SGA,16,1906,3,19
Weekly Stage — Week 1 Day 2,32,26. 4. 16. AM 10:27,RONDO,1,EOS,7,1317,10,17
Weekly Stage — Week 1 Day 2,32,26. 4. 16. AM 10:27,RONDO,2,GEN,11,1788,6,17
Weekly Stage — Week 1 Day 2,32,26. 4. 16. AM 10:27,RONDO,4,SEN,9,1239,4,13
Weekly Stage — Week 1 Day 2,32,26. 4. 16. AM 10:27,RONDO,3,PHE,6,1444,5,11
Weekly Stage — Week 1 Day 2,32,26. 4. 16. AM 10:27,RONDO,6,DGP,4,933,2,6
Weekly Stage — Week 1 Day 2,32,26. 4. 16. AM 10:27,RONDO,13,SB,4,643,0,4
Weekly Stage — Week 1 Day 2,32,26. 4. 16. AM 10:27,RONDO,11,SXA,3,803,0,3
Weekly Stage — Week 1 Day 2,32,26. 4. 16. AM 10:27,RONDO,8,T1,1,645,1,2
Weekly Stage — Week 1 Day 2,32,26. 4. 16. AM 10:27,RONDO,7,SPF,0,226,1,1
Weekly Stage — Week 1 Day 2,32,26. 4. 16. AM 10:27,RONDO,9,YP,1,303,0,1
Weekly Stage — Week 1 Day 2,32,26. 4. 16. AM 10:27,RONDO,10,FN,0,221,0,0
Weekly Stage — Week 1 Day 2,32,26. 4. 16. AM 10:27,RONDO,12,ER,0,195,0,0
Weekly Stage — Week 1 Day 2,32,26. 4. 16. AM 10:27,RONDO,14,Geekay Esports,0,235,0,0
Weekly Stage — Week 1 Day 2,32,26. 4. 16. AM 10:27,RONDO,15,DD,0,229,0,0
Weekly Stage — Week 1 Day 2,32,26. 4. 16. AM 10:27,RONDO,16,CR,0,120,0,0
Weekly Stage — Week 1 Day 2,33,26. 4. 16. AM 11:12,MIRAMAR,1,T1,12,1514,10,22
Weekly Stage — Week 1 Day 2,33,26. 4. 16. AM 11:12,MIRAMAR,2,FN,6,1256,6,12
Weekly Stage — Week 1 Day 2,33,26. 4. 16. AM 11:12,MIRAMAR,3,SXA,7,1174,5,12
Weekly Stage — Week 1 Day 2,33,26. 4. 16. AM 11:12,MIRAMAR,5,Geekay Esports,4,811,3,7
Weekly Stage — Week 1 Day 2,33,26. 4. 16. AM 11:12,MIRAMAR,4,SB,2,993,4,6
Weekly Stage — Week 1 Day 2,33,26. 4. 16. AM 11:12,MIRAMAR,6,EOS,3,764,2,5
Weekly Stage — Week 1 Day 2,33,26. 4. 16. AM 11:12,MIRAMAR,8,DGP,4,796,1,5
Weekly Stage — Week 1 Day 2,33,26. 4. 16. AM 11:12,MIRAMAR,15,GEN,4,600,0,4
Weekly Stage — Week 1 Day 2,33,26. 4. 16. AM 11:12,MIRAMAR,9,CR,3,501,0,3
Weekly Stage — Week 1 Day 2,33,26. 4. 16. AM 11:12,MIRAMAR,11,ER,3,892,0,3
Weekly Stage — Week 1 Day 2,33,26. 4. 16. AM 11:12,MIRAMAR,12,PHE,3,199,0,3
Weekly Stage — Week 1 Day 2,33,26. 4. 16. AM 11:12,MIRAMAR,13,SPF,3,599,0,3
Weekly Stage — Week 1 Day 2,33,26. 4. 16. AM 11:12,MIRAMAR,7,DD,1,521,1,2
Weekly Stage — Week 1 Day 2,33,26. 4. 16. AM 11:12,MIRAMAR,14,YP,2,358,0,2
Weekly Stage — Week 1 Day 2,33,26. 4. 16. AM 11:12,MIRAMAR,10,SGA,1,493,0,1
Weekly Stage — Week 1 Day 2,33,26. 4. 16. AM 11:12,MIRAMAR,16,SEN,1,215,0,1
Weekly Stage — Week 1 Day 2,34,26. 4. 16. AM 11:50,TAEGO,3,SGA,12,1295,5,17
Weekly Stage — Week 1 Day 2,34,26. 4. 16. AM 11:50,TAEGO,1,SEN,6,1066,10,16
Weekly Stage — Week 1 Day 2,34,26. 4. 16. AM 11:50,TAEGO,5,EOS,10,1083,3,13
Weekly Stage — Week 1 Day 2,34,26. 4. 16. AM 11:50,TAEGO,2,PHE,1,265,6,7
Weekly Stage — Week 1 Day 2,34,26. 4. 16. AM 11:50,TAEGO,7,ER,6,1080,1,7
Weekly Stage — Week 1 Day 2,34,26. 4. 16. AM 11:50,TAEGO,4,YP,2,854,4,6
Weekly Stage — Week 1 Day 2,34,26. 4. 16. AM 11:50,TAEGO,8,FN,4,638,1,5
Weekly Stage — Week 1 Day 2,34,26. 4. 16. AM 11:50,TAEGO,9,Geekay Esports,5,649,0,5
Weekly Stage — Week 1 Day 2,34,26. 4. 16. AM 11:50,TAEGO,6,SPF,2,476,2,4
Weekly Stage — Week 1 Day 2,34,26. 4. 16. AM 11:50,TAEGO,10,DGP,4,806,0,4
Weekly Stage — Week 1 Day 2,34,26. 4. 16. AM 11:50,TAEGO,11,T1,3,788,0,3
Weekly Stage — Week 1 Day 2,34,26. 4. 16. AM 11:50,TAEGO,14,SB,2,516,0,2
Weekly Stage — Week 1 Day 2,34,26. 4. 16. AM 11:50,TAEGO,12,SXA,1,279,0,1
Weekly Stage — Week 1 Day 2,34,26. 4. 16. AM 11:50,TAEGO,16,CR,1,170,0,1
Weekly Stage — Week 1 Day 2,34,26. 4. 16. AM 11:50,TAEGO,13,DD,0,0,0,0
Weekly Stage — Week 1 Day 2,34,26. 4. 16. AM 11:50,TAEGO,15,GEN,0,156,0,0
Weekly Stage — Week 1 Day 2,35,26. 4. 16. PM 12:32,ERANGEL,1,EOS,11,1546,10,21
Weekly Stage — Week 1 Day 2,35,26. 4. 16. PM 12:32,ERANGEL,3,GEN,12,1271,5,17
Weekly Stage — Week 1 Day 2,35,26. 4. 16. PM 12:32,ERANGEL,2,DGP,5,946,6,11
Weekly Stage — Week 1 Day 2,35,26. 4. 16. PM 12:32,ERANGEL,5,SPF,5,1065,3,8
Weekly Stage — Week 1 Day 2,35,26. 4. 16. PM 12:32,ERANGEL,6,T1,6,737,2,8
Weekly Stage — Week 1 Day 2,35,26. 4. 16. PM 12:32,ERANGEL,4,ER,3,1199,4,7
Weekly Stage — Week 1 Day 2,35,26. 4. 16. PM 12:32,ERANGEL,7,SB,6,1043,1,7
Weekly Stage — Week 1 Day 2,35,26. 4. 16. PM 12:32,ERANGEL,15,CR,5,584,0,5
Weekly Stage — Week 1 Day 2,35,26. 4. 16. PM 12:32,ERANGEL,8,SGA,2,209,1,3
Weekly Stage — Week 1 Day 2,35,26. 4. 16. PM 12:32,ERANGEL,9,PHE,3,562,0,3
Weekly Stage — Week 1 Day 2,35,26. 4. 16. PM 12:32,ERANGEL,13,Geekay Esports,2,268,0,2
Weekly Stage — Week 1 Day 2,35,26. 4. 16. PM 12:32,ERANGEL,16,DD,2,294,0,2
Weekly Stage — Week 1 Day 2,35,26. 4. 16. PM 12:32,ERANGEL,10,YP,0,195,0,0
Weekly Stage — Week 1 Day 2,35,26. 4. 16. PM 12:32,ERANGEL,11,FN,0,44,0,0
Weekly Stage — Week 1 Day 2,35,26. 4. 16. PM 12:32,ERANGEL,12,SXA,0,253,0,0
Weekly Stage — Week 1 Day 2,35,26. 4. 16. PM 12:32,ERANGEL,14,SEN,0,305,0,0
Weekly Stage — Week 1 Day 3,36,26. 4. 17. AM 9:50,ERANGEL,1,XXG,11,1216,10,21
Weekly Stage — Week 1 Day 3,36,26. 4. 17. AM 9:50,ERANGEL,4,T1,13,1525,4,17
Weekly Stage — Week 1 Day 3,36,26. 4. 17. AM 9:50,ERANGEL,2,VEX,3,1080,6,9
Weekly Stage — Week 1 Day 3,36,26. 4. 17. AM 9:50,ERANGEL,3,DN,4,1663,5,9
Weekly Stage — Week 1 Day 3,36,26. 4. 17. AM 9:50,ERANGEL,8,CR,6,977,1,7
Weekly Stage — Week 1 Day 3,36,26. 4. 17. AM 9:50,ERANGEL,10,Geekay Esports,7,930,0,7
Weekly Stage — Week 1 Day 3,36,26. 4. 17. AM 9:50,ERANGEL,7,DN SOOPers,4,913,1,5
Weekly Stage — Week 1 Day 3,36,26. 4. 17. AM 9:50,ERANGEL,11,EOS,5,848,0,5
Weekly Stage — Week 1 Day 3,36,26. 4. 17. AM 9:50,ERANGEL,6,OS,2,565,2,4
Weekly Stage — Week 1 Day 3,36,26. 4. 17. AM 9:50,ERANGEL,9,ARK,4,673,0,4
